expected_value,final_value,price_reduction_percent,number_of_bidders,supplier_previous_wins,buyer_previous_tenders,contract_days,risk_score,risk_label,region_Aktobe,region_Almaty,region_Astana,region_Atyrau,region_Karaganda,region_Kostanay,region_Pavlodar,region_Shymkent,procedure_type_direct_award,procedure_type_limited_tender,procedure_type_negotiation,procedure_type_open_tender
235276.28090235745,299916.150520364,0.3123970986467994,4.050023917740661,14.440106041155111,17.51996136102919,66.76771864586122,16.458816828279865,0.0,0.0,0.0,0.0009508729076105355,0.9995063643270337,0.0,0.0,0.0,0.0,0.00224450232842952,0.0,0.0003508329426562786,0.9989202122444509
97033.21130250825,93642.40732947364,0.2079498053299579,1.0001157820226416,8.159210447382042,22.722072606856507,63.85082841195653,75.57009161407706,1.00000001,0.0,2.9802322685718535e-08,3.9637089172005654e-06,0.9999942879540443,3.576278722286224e-07,5.960464537143707e-08,8.94069680571556e-08,2.440810227960348e-05,1.00000001,0.0,1.4901161342859267e-07,0.0
262473.1633249728,194800.58665340155,12.18253589088025,6.10293514265444,10.02978668094453,19.43310738060898,92.41887882774536,0.06906256080486267,0.0,2.9802322685718535e-08,2.0861625880002974e-07,0.0,0.00011694431421875953,0.0,0.0009624958134579658,0.9993567566671514,1.0132789713144302e-06,0.0,0.0,0.008828401653835773,1.00000001
1777569.983052922,1287638.0138602583,17.443946224383826,4.480030213797537,13.871716446329549,25.25470925010401,39.42464694531656,0.012703984977309405,0.0,0.9996919731927204,0.0006079077781432867,0.0,0.0,0.0,1.0132789713144302e-06,0.0,0.0,0.0,0.0,0.00629323727225244,1.00000001
309783.65156832745,330574.726442551,2.3380417354853136,1.1793313327013322,6.170778128462987,21.738042836651537,101.9404736208381,70.49132467145532,0.9999969105584406,1.0609626876115798e-05,0.991220364946078,1.5407800828516484e-05,0.005701124725132584,0.0002336502098560333,1.5854835668802262e-05,0.0110207201152426,0.00046348572240829467,0.9997754793008857,0.0,0.00018146634283334017,9.113550277292728e-05
745133.9186916244,246039.64549019973,8.001933315119434,7.433049449573982,16.91201091618017,25.06402207047899,60.69595918319329,7.092952729105949e-05,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020882487505882976,1.00000001
647193.5356740246,476678.6902148148,21.480180747613264,3.7267146149487735,13.659209496326774,24.24995232229979,74.35402408572247,0.0008840858937349915,0.0,0.019878477056923805,0.0,0.9949165682148515,0.0,0.0,5.960464537143707e-08,0.0,0.0,0.0,0.0,0.0005975663721713424,1.00000001
262410.54707781476,228252.85558135784,13.078589062340807,1.6534149060047083,13.912878519961362,24.31215477593251,67.63413653073232,0.06730958820181221,0.0,0.5536704714829022,1.725554483503103e-05,1.281499875485897e-06,3.576278722286224e-07,0.8001045068642652,0.00019723177153408526,5.48362737417221e-06,0.00041961670341491696,0.0,1.0430812940001488e-06,0.0013152957094115017,0.9999994735581916
401531.3622851473,340706.81140419067,16.942585807802097,7.450878212130732,11.633390849407967,24.181819921765804,62.74573415788298,0.12520328165573627,5.364418083429337e-07,0.33772129158140596,1.4901161342859268e-06,6.401538912892341e-05,5.662441310286521e-07,0.9394236896997177,3.811717071503401e-05,4.768371629714966e-07,4.7683716297149655e-06,0.0,0.0,0.010002434353716968,1.00000001
759550.9368840087,382655.4347754944,16.14035268375177,6.3698003964841625,12.726738637785663,22.663383489406527,60.25429457683786,0.0029638409618049856,0.0,0.00456655030048728,0.0,0.0,0.0,0.0,0.0,0.9996409516162824,0.0,0.0,0.0,0.024028748514136968,1.00000001
1518298.093801091,1277456.9715640657,20.25852118222862,7.8721332648222155,10.94036096855427,23.082008367467033,79.81772542357857,0.0561559200352931,0.0,0.7490193918743491,2.384185814857483e-07,0.010700702774243355,0.4261007649593261,6.556510990858077e-05,2.2947788468003273e-06,4.47034840285778e-07,1.847744006514549e-06,0.0,0.0,0.0032024383865165706,1.00000001
54660.27504859574,78340.63616812002,0.6429188253667385,1.0003081262116065,14.838093287857996,18.2104740184105,108.21555257347237,71.55028731472642,0.9996748070548533,0.0,0.0,0.9952701429711949,0.0,0.0,0.0,0.013566196100475192,2.0861625880002974e-07,0.9999999503953546,0.0,8.94069680571556e-07,0.0
137035.8617004587,61440.46011588165,15.997171121279695,2.956644418650614,15.941389568290601,16.578706744951354,98.77452776291246,0.8827103675450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0003110170395481586,0.9999832014900052,0.0,0.0,1.00000001,3.2782554954290385e-07,0.0
856232.4724327017,636026.4810215126,13.668833021967092,1.8920908881056993,12.261731749651481,21.49834251919382,136.51543349676433,0.385387986943762,0.0,0.28307470962357845,1.9073486518859862e-06,0.9077394099410414,2.115964910686016e-06,6.434321467846632e-05,5.394220406115055e-06,7.599592284858226e-06,1.46329404386878e-05,0.0,0.005121469548895359,0.001187920582252741,0.9943325022948568
90273.07926185858,123298.92036144812,11.637792281267808,4.723372107102856,16.231625683884438,15.519130710074338,103.17464024306325,0.05087167025210917,0.0,0.0,0.0,5.736947117000818e-05,0.0,5.960464537143707e-08,5.066394856572151e-06,0.999956379399588,0.0,0.0,0.0,0.005410969311464429,1.00000001
779112.3643109107,652128.7566850786,12.6984014792427,2.7942867304685404,14.199289447870271,18.685228352054956,134.41093207043644,4.094199240689342,0.0,1.788139361143112e-07,0.9858948090914308,0.007723778563489616,0.041846275748052594,0.0,5.960464537143707e-08,0.0,5.4717064450979226e-05,1.4901161342859267e-07,0.9998216132964032,2.4884939442574975e-05,4.634261177629232e-05
43538.62322078233,36889.91930567448,13.712831072671655,6.05801589019464,12.235483652219244,24.66206360477721,62.507999244044804,0.008838325739946662,0.0,2.9802322685718535e-08,0.0,0.0,0.0,0.9999999503953546,0.0,0.0,0.0,0.0,0.0,0.0008728802291420102,1.00000001
187306.8312008157,148255.52927633427,2.6602994927810744,6.718981035773123,10.048922007100723,17.72955513398287,69.49487656660006,0.6343506277353808,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025755167264997957,1.00000001
150107.93508409403,119854.89340094288,2.186961413168648,4.730230992400893,12.509147292371837,18.537668232379936,57.790354790754165,2.558268457952111,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587570872351843,8.046627125144004e-06,0.07868823487768739
430410.68363437837,308182.8221494787,10.489191392627509,6.918723174444241,14.83972299805622,22.368232732478354,26.970133931314983,0.009208172560821473,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.00010308623416990041,1.00000001
40716.04679383044,27796.52843137744,4.1964741959444005,1.058915942991499,12.24555856572578,16.116479877131127,80.00597000481075,21.697160008122065,0.0,0.0,0.0,0.0,0.9999998311860638,0.0,1.1920929074287414e-07,0.0,1.4901161342859267e-07,0.0,1.00000001,0.0,0.0
2182035.3453391455,2080682.772425828,17.267371803395218,7.562467465238906,10.769078677060353,18.21322632248851,60.63404977581287,0.33459991220596014,0.0,0.00019222498132288456,0.0,0.0,0.9999479155399453,0.0,0.0,0.0,0.0,0.0,1.1920929074287414e-07,0.0026290118957206605,1.00000001
382075.413417446,277361.7495423924,2.217142368112011,1.7686426352514268,12.472409969547032,19.113242153763416,64.35984194557486,9.63332921379889,0.0,0.0,0.9999995927674823,2.384185814857483e-07,0.0,0.0,0.0,0.0,4.768371629714966e-07,0.0,0.9999999503953546,1.3113021981716154e-06,0.0
346977.88873808796,371636.38874211255,10.183985570533432,1.0474850238047895,12.85420275346602,23.00946617689261,83.44373494763308,63.368936188523584,0.999920258984493,0.0056253970231881735,5.513429696857929e-06,0.000592947012155056,1.4603138116002082e-06,1.1831522106230258e-05,3.576278722286224e-07,0.998514543028053,0.00019580126004517079,0.9998455147591971,0.0,8.568167772144078e-05,5.683302936166524e-05
1351994.0002962695,920988.0286219183,10.67161004903832,2.3760584910500415,11.560503249905027,17.54699898158207,105.61529934896616,28.11953991982353,0.0,0.3944919148793673,0.37999248884631154,1.1235475652515888e-05,4.592537925869226e-05,2.9802322685718535e-08,8.642673578858375e-07,0.2863513259912598,0.00020852685183197258,0.0,1.00000001,4.768371629714966e-05,0.0
1999742.8640108786,1139933.214691139,14.04536586282306,3.1061081618355537,16.951682218040798,25.079479223804135,40.661806465767654,0.00377953052565217,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002029538174897432,1.00000001
163415.9375418427,171089.6120485076,8.0619511869964,3.753097895740553,14.107190794509917,18.39650631369569,111.84076011703138,1.5606167914319233,0.0,0.0,0.0,4.976987888514995e-06,0.0,0.0,0.8353093350018054,0.5251926832266277,5.960464537143707e-07,0.0,0.8413101518838656,0.00011032819858253001,0.15573939836792558
942672.1516977277,755991.9155468447,7.92413573532783,1.9392890645570973,13.410351998039324,19.90669632423842,122.86584169251361,0.27659475806629297,0.0,5.155801824629306e-06,2.0027160844802856e-05,1.0132789713144302e-06,1.4901161342859267e-07,1.788139361143112e-07,2.384185814857483e-07,0.9999767641883051,0.00012350082520961762,0.0,0.0022840798129561543,0.0016029775302967427,0.9987405042386561
17731.22513986469,15095.745873829135,9.771685126744849,5.467512137119465,13.69200397189781,25.611217505220303,73.84723633855177,0.015206784011722504,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.00013998150965481996,1.00000001
46947.48153332716,44737.32865484065,0.36606614602058263,1.038266897256205,12.959793454619511,25.754150397110674,34.35080692296927,71.5341407144781,0.9999948243958526,0.0,5.960464537143707e-08,5.960464537143707e-08,0.0,0.9999997715814185,0.0,0.0,5.960464537143707e-08,0.9999972681863128,0.0,1.668930070400238e-06,5.364418083429337e-07
34816.51543584708,23232.73264864924,15.910471778522744,7.572459349484747,14.315649754665488,18.005814556371448,93.8950227244008,0.00836968422034502,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999503953546,2.9802322685718535e-08,0.0,0.0,0.0,0.0005823671876016258,1.00000001
105496.65435215965,69275.71693519423,0.6237294437608293,1.0136128366187969,8.316224012758706,20.674042706619332,68.58016550841336,72.47652054685672,0.9998814563603562,0.0,0.0,0.0,0.9999998907907092,0.0,0.0,0.0,1.1920929074287414e-07,1.00000001,0.0,8.94069680571556e-08,0.0
1053009.2471474723,925645.3988845191,5.846196438857086,2.4462538978256596,12.157256311006913,23.30543900108178,88.63664582774977,6.383875311172034,0.0,0.9968041281244743,1.4603138116002082e-06,0.0001236796391457319,0.0018824041077980399,0.0005446672494041919,8.046627125144004e-07,2.6822090417146684e-07,0.0004325211091378331,0.0,0.9999179940079689,0.00011655688402384519,2.2828579177260397e-05
174845.82530060675,151069.70797528527,13.622874836755644,3.0519088237988368,12.799981719390212,18.737223629475988,89.0386356453897,0.01724094152653396,0.0,0.0,0.0,5.960464537143707e-08,0.0,0.0,0.9999886851173794,1.7583370384573936e-06,1.4901161342859267e-07,0.0,0.0,0.0017948448837473987,1.00000001
801869.2702795363,694961.7370145845,4.668995405820833,4.014836613670465,10.674402778463328,18.067811016351758,116.88226521563281,0.8730462194516188,0.0,2.9206276232004164e-06,5.960464537143707e-08,2.562999750971794e-05,2.0861625880002974e-07,0.0,1.788139361143112e-07,0.999984930024721,1.400709166228771e-06,5.960464537143707e-08,0.0,0.026881158620709774,0.9999998907907092
637365.2075226305,277930.14072440134,16.015775638269012,7.7317107415999144,9.892419760169508,16.879558566944784,84.19388309501613,0.3917893767817801,0.0,5.960464537143707e-08,0.0,0.0,0.00018435716813385486,0.0,0.9998682241290837,0.0,5.960464537143707e-08,0.0,0.0,0.004284888548784554,1.00000001
894630.3951393487,952336.1738095115,6.884210278929446,3.3316402766635105,10.691617374743041,22.18393326342662,77.97520429244541,0.2036918699981001,9.000301451086998e-06,0.00020202994548648595,0.006535440748719275,0.9682512380150318,0.009781539537970424,0.00015494227564305066,0.02748078135314643,0.00011241436117053032,0.0006731748648250102,0.0,0.0,0.0019656717973819374,1.00000001
803493.5655480766,621517.0548066125,9.193458679444095,7.931771228679233,11.040839736950812,15.221870425557617,122.37835378031058,3.772417307343838,0.0,0.0,1.788139361143112e-07,0.0,0.9999998907907092,0.0,0.0,0.0,0.0,3.87430194914341e-07,0.0,0.00021833181599557397,0.9999996523721277
80328.65015219222,55589.88502922841,12.80851393178692,2.1798505203889613,16.870749958442627,14.121656420697198,96.4538170441617,2.2693091633605444,0.0,0.0,0.0,0.27878552954032715,0.0,0.8985232800690645,1.1920929074287414e-07,0.00017324090177208185,2.3841858148574828e-06,0.0,1.00000001,2.0861625880002974e-07,0.0
473073.03367351845,584561.3851294378,6.864314296180415,2.8441339161514754,12.151364570681995,18.164532665551903,114.01962489423128,1.2074409426679154,0.0,2.0861625880002974e-07,5.960464537143707e-08,0.0946337292120996,0.9279742929749637,5.960464537143707e-08,1.1920929074287414e-07,1.1920929074287414e-07,5.751848278343677e-06,0.0,0.40596118975335266,0.00027793646136701106,0.6826915809235954
631413.868674439,561618.2768037209,0.8591917040866542,1.2227456274830488,10.556066041251064,23.38538742639973,58.592782768118845,51.046861118123275,0.8051650008609456,8.94069680571556e-08,0.030024320187404453,3.2782554954290385e-07,8.94069680571556e-08,1.788139361143112e-07,0.9895109037168252,2.9802322685718535e-08,6.288290086686611e-06,0.9390821550817394,0.0,0.0007248520923620462,0.06496596401330709
1471044.258352784,849303.7271670224,10.400827435192566,6.444782503276918,13.707772857517806,24.59727669374622,56.14529520509851,0.003992319107525348,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231227430230975,1.00000001
210027.7700989011,230116.01201548136,10.803039625956501,1.7691072236557925,14.808135158914592,15.05695915536448,102.42395744201653,0.33529907468925774,0.0,0.0,0.0,0.0006384551588961482,0.0,5.960464537143707e-08,1.3977289339601993e-05,0.9997894267879026,3.45706943154335e-06,0.0,0.8666933861617457,0.0002571046378096938,0.07770231443859844
199131.4249461296,155194.10300002183,2.85356505013549,6.351760514275316,13.28912509120517,15.835973743010266,121.30850017641583,0.07611244917811334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0020191371642801163,1.00000001
106792.7733967556,80606.56216310513,4.020092965530503,7.313305386979213,9.212638471937248,16.581021312517997,125.32420248384604,0.4955972731696489,0.0,0.0,0.0,0.0,0.00033727288583427665,0.0,0.0,0.9998517136423158,0.0,0.0,6.2286854413151735e-06,0.00012898445258378982,0.9999979834420573
1956052.3775563487,1779004.5519739732,16.798559146834247,3.0122448234694232,8.68163708265775,19.624044422904973,74.52166706654505,0.03396004438799798,0.0,0.00376918915703088,6.556510990858077e-07,1.2248754623830317e-05,0.010129004818163215,5.364418083429337e-07,4.500150725543499e-06,0.9937032560536706,2.2679567563831803e-05,0.0,2.9802322685718535e-08,0.015837311903063058,1.00000001
60106.584046197015,104035.42446782666,8.116498854518184,3.075452211483914,17.314283975263024,16.25455665940084,85.1578868964114,0.002680122852640748,0.0,0.0,0.0,0.9999998907907092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.655952550172805e-05,1.00000001
313526.2768411701,266780.88901401684,5.319582750210243,1.8580255222657134,9.178605441649513,19.06361771069371,103.23228985549297,11.915387959690003,0.0,1.4901161342859267e-07,5.960464537143707e-07,1.4901161342859267e-07,0.9999754528861069,0.0,1.1622905847430228e-06,8.34465035200119e-07,0.0001648068444520235,0.0,1.00000001,1.5795231023430823e-06,0.0
829153.554547143,641502.0637583982,13.289578752239052,7.2639693111259565,10.068974827554378,21.13721848038468,69.27421570128189,0.8045713604443105,5.066394856572151e-07,5.513429696857929e-06,0.0,0.00037267804518491027,2.0861625880002974e-07,3.993511239886283e-06,0.9996727208922653,0.0,2.0861625880002976e-06,0.0,0.0,0.003425180946269631,1.00000001
868257.5872552241,861340.6343794265,15.310194259093873,5.464324480712323,7.486630800951232,19.644496922301016,110.5579283885072,0.06824940443841875,0.0,5.960464537143707e-08,0.0,0.0,0.999999533162837,0.0,0.0,0.0,0.0,0.0,0.0,0.0020579993930622932,1.00000001
804491.884702915,790603.8830379713,6.1418362399823545,2.3061002809586464,8.832239453230029,22.244297032976736,68.42384904922642,0.1999452710386902,5.632638987600803e-06,1.9371509745717046e-06,0.9997754196962404,8.881092160344123e-06,1.4603138116002082e-06,3.0547380752861495e-05,0.00023373961682409045,9.536743259429931e-07,5.590915735840797e-05,0.0,0.0,0.0019741654593473674,1.00000001
484134.3055487152,257361.28951693577,14.981622081095907,1.3905369346952543,15.364454634353455,21.296009068813206,83.74371052166504,5.122839511043513,0.0,0.0010584294901832937,0.003071159155085981,1.931190510034561e-05,8.94069680571556e-07,0.0024177432302016017,6.878376075863837e-05,0.9943934778470718,0.0536054974194473,0.0,1.00000001,4.172325176000595e-07,0.0
42305.67949697976,55664.36267647394,1.9406037337183537,1.5185167498843386,16.652425118269846,17.984615329985427,98.8276037619367,29.707449380078092,0.07491999939498245,0.0,0.0,0.9999995927674823,0.0,5.960464537143707e-07,0.0,0.0,0.0,0.3227773937078154,0.0,3.0398369139432907e-06,0.5920785128673488
761965.7622729194,642526.6956326244,1.630543447091692,2.5295414350425727,8.943332616773226,20.036989216735194,127.78601527818081,58.001627928881824,0.9658795691757023,9.396672342807054e-05,0.0004957318355542421,3.993511239886283e-06,0.0025791228075447677,2.5928020736575125e-06,1.0430812940001488e-06,0.9992604355602311,0.00015088915975779293,0.8509007181380659,0.0,0.002061218043912351,0.08025527080682515
1725337.9695976714,1128719.7281801,13.666450338212321,6.6968234858833755,9.265410040260718,19.41299915764127,75.61674237587778,1.0879474879591096,5.301833205789327e-05,0.2401630306418341,0.003065228492871523,3.87430194914341e-07,0.00025299191727906465,2.9802322685718535e-08,9.834766486287117e-07,0.9572696781517982,1.323223127245903e-05,1.4901161342859267e-07,0.0,0.012104541184354126,0.9999998311860638
146921.02900477906,122649.97526726683,0.29110467443764065,1.0564236045689779,13.338095254096988,24.530616766357223,35.00815197953679,66.32405281847177,0.999062548137598,5.662441310286521e-07,0.0,2.9802322685718535e-08,0.0,0.9999989371163832,0.0,0.0,1.0132789713144302e-06,0.9999482731678175,0.0,3.680586851686239e-05,2.0146370135545728e-05
770757.3815465153,590055.7174838118,4.435174824305682,3.021705153492398,10.057225768586916,20.45635319239115,85.0885620751741,7.5859256097658285,0.0,2.9802322685718535e-08,0.9999988179070926,0.0,0.0,0.0,5.960464537143707e-07,0.0,3.87430194914341e-07,2.9802322685718535e-07,0.8771987049084615,0.00029319525058209896,0.07399585917082101
155448.95188037297,123179.82556888302,3.176962543607173,6.024987347152003,9.979607378228224,20.44733810907534,91.80762440385729,9.729420990896452,0.0004346072717258334,0.0,0.0,0.0,1.4901161342859267e-07,0.0,0.0,0.9999996523721277,2.9802322685718535e-08,0.00020888447970420122,0.0,0.00035011768691182136,0.9998161892736744
462222.7189167233,476286.8579308214,5.983231188888123,2.6188982450247327,12.801498776809758,19.96918583384047,67.81970203219333,9.121071101308052,0.0,0.0,0.0,4.261732144057751e-06,0.0,0.0,0.9999910693031943,0.0,5.066394856572151e-07,0.0,0.9999033312652075,3.8385391619205474e-05,0.0001077353965088725
606225.9241814777,506450.3050652596,11.11773295778126,5.18017995954682,10.403830831236707,21.803148274904306,64.88970697207603,0.04113659263141125,8.94069680571556e-08,0.00036039948823839423,2.682209041714668e-06,0.0,0.0,0.0,0.9997041921450215,1.1920929074287414e-06,5.364418083429337e-07,0.0,0.0,0.0029910207093840836,1.00000001
13886.475749633315,10989.579643872978,6.524410035430206,3.3085537585812896,15.84442556658885,26.015914923559663,32.4586966645314,0.019510686399847862,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,2.7507543838918207e-05,1.00000001
525646.2684042045,515558.62619051966,0.14942011838238897,1.0011021196857939,9.109514240788059,22.391416555117434,40.54132342495184,72.2253793562983,0.9999997119767731,1.4603138116002082e-06,0.9966457585817223,0.0001116096984580159,3.844499626457691e-06,1.5765428700745105e-05,0.01620748655314237,5.662441310286521e-07,0.0006145536961022019,0.9999998907907092,0.0,2.8967857650518417e-05,0.0
1142616.6376303334,1687317.8808103579,0.06863911154204876,1.364475757404301,10.62395185738065,19.00070953806663,107.81465530897121,44.58707601356539,0.00021150708410054445,2.3633241889774797e-05,3.886222878217697e-05,0.013840854306346774,0.0003942847291320562,0.00018638372607648372,3.662705458074808e-05,0.9888084033664775,0.00119224191904217,0.03210273417150646,0.8815434663235217,0.014902681261316239,0.03713676370564192
68542.25977195987,58819.33303403327,6.434043600348713,6.459401913335797,12.676491743402147,23.946187978943144,56.10896200178092,0.8981248737438148,7.569789962172508e-06,0.0,0.0,0.0,0.0,0.9998182754362624,3.576278722286224e-07,0.0028182566447749733,5.960464537143707e-08,0.0,0.0,0.001198470604483485,1.00000001
66217.63159621724,80930.34027991844,0.8182608845614127,1.051667153909107,12.450841969220141,17.580032352564075,100.19722372756023,21.260274651167588,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0
222662.27518394383,157216.45757522728,1.402858210083924,2.503826769354516,13.079435712366914,19.951084141635107,61.10480651521498,7.122089565638155,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.9996833901237868,4.529953048229217e-06,0.00023001432648837565
823892.4852807177,654569.3318948166,7.96544852525878,3.6553010978484632,9.433364067993436,15.900890353748325,119.28317398393297,4.10934016156858,0.0,0.0,0.9999913077217757,0.0,3.197789224177599e-05,0.0,0.0,0.0,0.0,1.1920929074287414e-06,0.2909282475000417,0.00031584501582324504,0.7097503017828667
597715.5189464579,864133.6329549184,3.1534003506823427,6.960283287933636,13.176579958514553,22.691875463292384,102.05459893221861,4.349449277435833,1.788139361143112e-07,2.8908253005146977e-06,1.788139361143112e-07,0.1686542647061044,0.8343005859835392,0.010977923979865908,2.9802322685718535e-07,0.0,5.394220406115055e-06,1.3709068435430525e-06,1.5199184569716453e-06,0.008943379014757275,0.9999969105584406
80718.88354965935,70434.02663780998,1.8983338124012779,6.856177099964478,14.638860590276245,19.192130093241193,83.63734349986049,0.1650555432036987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0014719069151249526,1.00000001
188686.62493283418,266812.1383764975,10.440489724825412,3.9360095006447233,17.60039449576212,20.61422729980132,51.11952752085793,0.018928050997099877,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96804719170928e-05,1.00000001
28698.01357068899,25423.660173680808,13.97877951140591,7.225541779351852,16.279336639050133,22.224102025646204,74.2557233604958,0.018852055075002313,0.0,0.0,0.0,0.0,0.0,0.9999997119767731,0.0,3.129243882000446e-06,0.0,0.0,0.0,0.0007727742272406816,1.00000001
48349.451852880775,49331.15854706414,16.267597347033288,7.389508733340516,10.982160156234391,25.654977804916594,62.39548370510814,0.026324987414596077,0.0,0.0,0.0,0.0,1.4543533470630644e-05,0.9890535572728901,0.0,0.04572811768483549,0.0,0.0,0.0,0.001974463482574224,1.00000001
416730.33813549345,315358.71742044983,14.790214328994193,5.822779781555518,12.148630863252714,20.172508244487503,77.65238970865047,0.034588277344004506,0.0,0.0,0.12416583423802673,0.0,0.0,0.0,0.0029524267015060782,0.8895005672713178,0.0,0.0,0.0,0.0038446784403938054,1.00000001
173857.75582908298,138542.01216436588,11.018311265853141,6.686944671648834,10.75930667435871,19.832172398433883,91.53115034521502,0.09956732393482476,0.0,0.0,7.152557444572448e-07,0.0,2.9802322685718535e-08,0.0,0.985877344930337,0.07374706938104063,5.960464537143707e-08,0.0,0.0,0.0037288964167597888,1.00000001
495167.6237421449,277751.4985355537,1.5138969188082658,1.2253910902382166,12.606921142382538,24.08903504014501,59.636508079928504,67.24605561093864,0.9974462489690608,0.9999996523721277,0.0,0.0,0.0,0.0,0.0,0.0,2.6822090417146684e-07,0.9971798758088958,0.0,8.076429447829723e-06,0.0007617473678469658
885288.4610507002,545645.3387793109,1.1797857288531661,6.48213357516484,12.488899832950574,21.932672505901813,68.67628693881531,25.124961140727482,0.0,4.157424014657735e-05,0.0,0.0,0.0,0.0,0.0,0.9999979834420573,0.0,0.001188516628706455,0.0,0.002386063361186683,0.9995315174873804
277544.6703864614,334257.81102603313,3.2022793303817783,1.132655531357492,14.838985748204642,17.201730731962456,46.393392534930214,20.519542398482635,0.0,0.0,0.0,0.0018463134950256347,0.0007142424654859304,0.0,0.9926005105096536,0.0,3.6537647612690924e-05,0.0,1.00000001,1.5199184569716453e-06,0.0
32671.163539170062,19607.98020846428,6.031761719834083,7.152480193821148,15.063361294290035,18.25837707933856,80.05894139768343,0.002279877662926912,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,3.311038050383329e-05,1.00000001
36558.77524144415,24033.93158113899,22.22449022090244,4.70354772143153,17.703208931769943,26.16541672414349,35.093568713759765,0.0001646578312113881,0.0,0.9883793691290939,0.0,0.0,0.0,0.07254606557912886,0.0,0.0,0.0,0.0,0.0,0.0009527802562624215,1.00000001
82335.53814518343,115442.3098111071,1.6240825896981517,1.2394591275298135,17.738429197175204,15.282201770180961,61.48521840836384,7.012713701357938,0.0,0.0,0.0,0.9107803197386014,0.0,0.0,0.38001060865850445,0.0,0.0,0.0,1.00000001,2.9802322685718535e-08,0.0
309904.22511568235,489461.4155450901,2.85334539509849,5.664153403746359,19.29871774638774,15.258833888398756,32.109567822159676,2.193254977722706,0.0,0.0,0.0,0.9998893837781906,8.612871256172656e-06,0.0,1.2785196432173252e-05,0.0,0.0,1.4901161342859267e-07,0.0,0.0005371868664100765,1.00000001
506696.6538922425,695677.3474153911,0.005728673936871887,1.0000577867031923,12.178331142502698,22.20655632556748,48.51282939512344,56.64261818598512,0.0,1.0132789713144302e-06,0.9861657718092894,0.0005284845881858468,4.619360016286373e-05,2.9802322685718535e-08,0.04696741747139841,1.341104520857334e-06,0.0017441809351816772,7.450580671429634e-07,1.00000001,0.0,0.0
42607.57926006322,30093.00935856584,14.419221382244102,4.686370676061685,10.94764960333481,18.298885349614885,51.922751667265246,0.009783208371359705,0.0,0.0,0.0,0.0,0.0,7.152557444572448e-07,0.9999994735581916,0.0,0.0,0.0,0.0,0.0002458393598344922,1.00000001
605523.5413376127,408973.8214642591,10.686217550073222,5.278292602452026,11.440646951878135,20.44364357477243,99.65535805089097,0.022651851179880497,0.0,0.0,0.0006642937726646661,2.9802322685718535e-08,0.0,0.0,3.576278722286224e-07,0.9999166827057707,8.94069680571556e-08,0.0,0.0,0.002385616326346397,1.00000001
408159.9256636137,423824.5601604755,2.979649687819993,1.1506190600162718,12.860349840089278,20.859452252575707,72.97647148693699,32.96014577538111,0.0,0.3132454486223379,1.8179416838288305e-06,0.7728667932549435,0.0026347041393536327,6.854534217715263e-07,3.644824064463377e-05,1.0430812940001488e-06,0.008022129615896344,0.0,1.00000001,8.94069680571556e-08,0.0
493631.4757501097,510089.64054126886,3.5053785812776335,6.735205539313451,8.342291865745057,18.874998096987305,106.33421674864788,2.2360356154688277,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.0,0.0,0.0,4.264712376326322e-05,0.0005960464537143707,0.9999915461403572
168026.99052824642,128837.52264600298,0.4343920947588757,1.8686036181937584,14.034767574794643,16.551801685128495,123.85717094528432,8.796723038993052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.9999996523721277,1.0728836166858674e-06,5.960464537143707e-08
423358.9015139598,257962.66613711877,8.154475357903207,2.848480227250061,13.878078824929837,16.804582599514127,102.05429092521672,0.2949123084892091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001,0.0,0.0,0.199284704532291,0.00018167495909214018,0.7996206959577852
